%time,field.x,field.y,field.z
1487138105094170980,-0.763134950092,-1.33340988534,0.0829634631591
1487138105094331438,-0.763127947997,-1.33341064694,0.0829169708941
1487138105133414048,-0.763142262576,-1.33340844181,0.0830121807112
1487138105133479048,-0.763128971368,-1.33341010086,0.0829275455894
1487138105133531673,-0.76312317661,-1.33341068525,0.0828919424307
1487138105133599965,-0.763114950169,-1.3334113703,0.0828418784108
1487138105133696214,-0.763105872815,-1.33341187846,0.0827868745009
1487138105134060631,-0.763096429506,-1.33341213025,0.0827301744084
1487138105134120589,-0.763117331421,-1.33341014965,0.0828667861699
1487138105134193255,-0.763105350892,-1.3334100866,0.0827966329789
1487138105134258964,-0.763098878,-1.33341000223,0.0827592333162
1487138105134428755,-0.763120299387,-1.33340947902,0.0828827071967
1487138105135300129,-0.763108917545,-1.33340917582,0.082817782014
1487138105135405837,-0.763100797983,-1.33340900976,0.0827715282426
1487138105137706042,-0.763121705773,-1.33340778294,0.0828854000187
1487138105139035748,-0.763103339301,-1.33340725592,0.0827808632725
1487138105179020899,-0.763099551943,-1.33340712984,0.0827595955288
1487138105179099940,-0.763091493875,-1.33340684337,0.0827145405656
1487138105179160732,-0.763111756165,-1.33340722846,0.0828396831649
1487138105179215190,-0.763100185606,-1.33340674952,0.0827761861851
1487138105179770398,-0.763118189399,-1.33340555211,0.082885910538
1487138105179880356,-0.763099424061,-1.33340498363,0.0827851971317
1487138105179926272,-0.763093741512,-1.33340516521,0.0827554847961
1487138105180340897,-0.763083019276,-1.33340566306,0.082699638961
1487138105180435022,-0.76310396529,-1.33340470112,0.0828244005434
1487138105180494938,-0.763091761019,-1.33340545639,0.082762106174
1487138105180542272,-0.763080070894,-1.33340648859,0.082702781076
1487138105181115562,-0.76310003463,-1.33340422626,0.0828262436689
1487138105181460770,-0.763088424541,-1.33340518659,0.0827682571107
1487138105218307300,-0.76307867972,-1.33340599052,0.0827188685994
1487138105218383967,-0.763069183144,-1.3334066655,0.0826699993868
1487138105218461550,-0.763056257856,-1.33340744933,0.0826027122657
1487138105218525966,-0.763045803036,-1.33340791522,0.0825476446385
1487138105218581175,-0.763035747266,-1.33340825196,0.0824942898944
1487138105218735258,-0.763023631207,-1.33340863865,0.0824300012373
1487138105218804008,-0.763060429513,-1.33340977915,0.0826129646252
1487138105218975466,-0.763048024488,-1.3334102978,0.0825478165525
1487138105219884631,-0.763074087376,-1.33340835899,0.0827043054874
1487138105220100131,-0.763064567447,-1.33340886048,0.0826556416018
1487138105220275297,-0.763053717154,-1.33340956926,0.0826005237714
1487138105220334631,-0.763042222628,-1.33341025404,0.0825430764244
1487138105220691713,-0.763030574679,-1.33341080373,0.0824862632144
1487138105258107034,-0.763059711786,-1.33340706834,0.0826575150603
1487138105258201826,-0.763047572043,-1.33340733932,0.0826010866813
1487138105258278159,-0.763074072517,-1.33340615103,0.0827405552103
1487138105258344284,-0.76306258417,-1.33340633881,0.0826890408021
1487138105258400784,-0.76305033375,-1.33340665579,0.0826346807758
1487138105258487659,-0.763038339832,-1.33340707226,0.0825817496107
1487138105258617700,-0.763065681226,-1.33340639263,0.0827249318577
1487138105258796075,-0.763054351963,-1.33340675571,0.0826754768214
1487138105258861533,-0.763042751456,-1.33340709956,0.0826241576169
1487138105258918991,-0.763069728725,-1.33340526021,0.0827564509763
1487138105258982408,-0.763056989894,-1.33340532048,0.0827001451212
1487138105259040074,-0.763045744385,-1.33340531358,0.0826500463527
1487138105259191158,-0.763072000749,-1.33340519127,0.082774447086
1487138105259312907,-0.763056847409,-1.33340509151,0.0827073179003
1487138105298064435,-0.763079490557,-1.33340361491,0.0828218041324
1487138105298161268,-0.763050500907,-1.33340380735,0.082692216652
1487138105298220059,-0.763048410838,-1.33340390262,0.0826823947896
1487138105298275518,-0.763043066032,-1.33340415858,0.0826572234296
1487138105298339518,-0.763037769721,-1.33340443383,0.0826322642074
1487138105298448809,-0.763062854817,-1.33340256701,0.0827626026749
1487138105298536726,-0.763052777398,-1.33340300227,0.0827157330987
1487138105298605850,-0.763045592856,-1.33340333539,0.0826821503588
1487138105298676642,-0.763032154937,-1.33340386043,0.0826187735397
1487138105298738392,-0.763058182625,-1.33340074889,0.0827538743845
1487138105298789850,-0.763046646578,-1.3334009458,0.0826985555095
1487138105298917558,-0.763035761611,-1.33340131112,0.0826446373721
1487138105300488764,-0.763027612255,-1.33340181693,0.0826029990767
1487138105300564973,-0.763016612727,-1.333402836,0.0825457481819
1487138105300615848,-0.763059000728,-1.33340738628,0.0826829334689
1487138105307514754,-0.763050225687,-1.33340874795,0.0826343223853
1487138105307638421,-0.76308478292,-1.33341218828,0.0827487298909
1487138105344780450,-0.763076704374,-1.33341392454,0.0827011058623
1487138105344846950,-0.763064193179,-1.33341689332,0.0826262846808
1487138105344904283,-0.763055194071,-1.33341873946,0.0825718492379
1487138105344967742,-0.763081170438,-1.33341826818,0.0827135274774
1487138105345525699,-0.763070563236,-1.33342027968,0.0826493201562
1487138105345928865,-0.763090694175,-1.33341521683,0.08277614913
1487138105346055032,-0.763084509112,-1.33341624016,0.0827396329973
1487138105346111823,-0.763078331594,-1.3334173324,0.0827035995603
1487138105346165615,-0.763068711301,-1.33341894552,0.0826486258238
1487138105346219948,-0.763090093815,-1.33341746469,0.0827725886265
1487138105346306198,-0.763081544035,-1.33341861751,0.082725412517
1487138105346805739,-0.763072527818,-1.33341968109,0.0826762719576
1487138105384749892,-0.763093273554,-1.33341696344,0.0827958093812
1487138105384848267,-0.76308538987,-1.33341754691,0.0827538231383
1487138105384940017,-0.76307679294,-1.333418064,0.0827079597807
1487138105385031975,-0.763067968612,-1.33341844543,0.0826605846801
1487138105385098892,-0.763086323068,-1.33341329882,0.0827878022237
1487138105385217183,-0.763077940286,-1.33341345016,0.0827428161674
1487138105385293850,-0.76306968831,-1.33341379974,0.082696584449
1487138105385379183,-0.763092226679,-1.33341301874,0.0828133145748
1487138105385440850,-0.763080672634,-1.33341370629,0.0827451559112
1487138105385504516,-0.763077071009,-1.33341414781,0.0827226607362
1487138105385567058,-0.763070547415,-1.33341505793,0.0826816692056
1487138105385624141,-0.763093063071,-1.33341281488,0.0828021977865
1487138105385696599,-0.763086136638,-1.3334138314,0.082758485788
1487138105386482848,-0.763078738593,-1.33341500275,0.0827122639716
1487138105423265170,-0.763097924239,-1.3334109934,0.0828261073467
1487138105423325545,-0.763091132376,-1.33341187765,0.0827849712305
1487138105423378586,-0.763082635935,-1.33341301527,0.0827341177114
1487138105423439086,-0.763076691983,-1.33341381183,0.0826989729817
1487138105423615836,-0.763069360219,-1.333414885,0.0826557282721
1487138105423675503,-0.763090607212,-1.33341088586,0.0827858866019
1487138105423735836,-0.763080884699,-1.33341245248,0.0827287100306
1487138105423793002,-0.763097659729,-1.33340940568,0.0828414534427
1487138105423866169,-0.763092319721,-1.33341046937,0.0828099945516
1487138105423917294,-0.76308564956,-1.33341205791,0.082770184355
1487138105423978752,-0.763079372984,-1.33341360015,0.0827329346075
1487138105424028127,-0.763072433758,-1.33341529677,0.0826920949335
1487138105424179710,-0.763089494452,-1.33340953396,0.0828198261409
1487138105425292084,-0.763078913664,-1.33341192609,0.0827594053112
1487138105427408997,-0.763074608265,-1.33341284867,0.0827348556745
1487138105462939362,-0.763096193916,-1.33341233009,0.082847631885
1487138105462998904,-0.763090059234,-1.33341354796,0.0828128557141
1487138105463055154,-0.763083089514,-1.33341486139,0.0827734265031
1487138105463114779,-0.763101284711,-1.33341175203,0.0828789241236
1487138105463177737,-0.76309511768,-1.33341263448,0.0828443461533
1487138105463241987,-0.763087954965,-1.33341356119,0.0828036021167
1487138105463310987,-0.763104835999,-1.33341052416,0.082904162085
1487138105463371112,-0.763098297928,-1.33341110348,0.0828674895724
1487138105463745736,-0.763089949993,-1.33341185498,0.0828207736959
1487138105463801111,-0.763085828443,-1.33341218755,0.0827977301215
1487138105463855861,-0.763101882327,-1.33340865068,0.0829018169536
1487138105463952861,-0.763094713493,-1.3334090979,0.082862253078
1487138105503452095,-0.763085980947,-1.33340981888,0.0828138383677
1487138105503539762,-0.763079823715,-1.33341035205,0.0827802680324
1487138105503627678,-0.76309965399,-1.33340738719,0.0828881339066
1487138105503692512,-0.763092569377,-1.33340786246,0.0828508716445
1487138105503748720,-0.763085611015,-1.33340831202,0.0828153547645
1487138105503828095,-0.763105722482,-1.333406678,0.0829144629791
1487138105503926636,-0.763098768104,-1.3334068421,0.0828800428062
1487138105504051094,-0.76309128647,-1.33340686549,0.0828436978645
1487138105504109136,-0.763108601206,-1.33340510752,0.0829394904319
1487138105504420677,-0.76310129483,-1.33340469781,0.08290544285
1487138105504586635,-0.763088954023,-1.33340369991,0.0828483646005
1487138105504696010,-0.763085245508,-1.33340326294,0.0828314243631
1487138105504768052,-0.763101667856,-1.33339965214,0.0829309695379
1487138105504822968,-0.76309097571,-1.33339807541,0.0828834465328
1487138105543478162,-0.763085649171,-1.33339735741,0.0828603563868
1487138105543597204,-0.763105883326,-1.33339731843,0.082951557572
1487138105543675495,-0.763094958482,-1.33339573329,0.082905487533
1487138105543742620,-0.763088936139,-1.33339498205,0.0828809891796
1487138105543862328,-0.763080531975,-1.33339403507,0.0828472672579
1487138105543926203,-0.763070956869,-1.33339312376,0.0828087121276
1487138105543982703,-0.763091453273,-1.33339134043,0.0829162623679
1487138105544151453,-0.763079533703,-1.33339018097,0.082868455851
1487138105544209661,-0.763074354974,-1.3333897506,0.082847374993
1487138105544258620,-0.763065682226,-1.33338902026,0.0828120505207
1487138105544450661,-0.763057483859,-1.33338834505,0.0827784827088
1487138105544501328,-0.763082649579,-1.33339050816,0.0828916123262
1487138105544550744,-0.763073148995,-1.33338965919,0.0828531083625
1487138105545914200,-0.76306410888,-1.33338884264,0.0828167335403
1487138105546092200,-0.763086535749,-1.33338882803,0.0829251917791
1487138105582997855,-0.763076487008,-1.33338765836,0.082886364215
1487138105583109813,-0.763069931367,-1.33338693882,0.0828614583943
1487138105583171438,-0.763062036549,-1.33338605629,0.0828316038478
1487138105583232188,-0.76308256122,-1.3333824521,0.0829397078131
1487138105583305355,-0.763074414732,-1.33338125898,0.0829099189409
1487138105583382980,-0.763062810936,-1.33337963624,0.0828676903834
1487138105583439396,-0.763083799125,-1.33337970398,0.0829658547804
1487138105583493438,-0.763069696852,-1.33337775194,0.0829164741349
1487138105583558229,-0.7630885872,-1.33337996412,0.0830026936875
1487138105583636896,-0.763081463214,-1.33337912559,0.0829777447379
1487138105583998770,-0.763069538782,-1.3333779924,0.0829349693568
1487138105623254547,-0.763091446027,-1.33338052683,0.0830174858985
1487138106158009355,-0.763083948652,-1.33337984152,0.0829901145216
1487138106160600977,-0.763076631112,-1.33337913879,0.0829627661747
1487138106163162681,-0.76307117975,-1.33337853735,0.0829422851057
1487138106165692761,-0.763065615116,-1.33337787428,0.0829212800104
1487138106167457383,-0.763091303784,-1.33338103765,0.0829950021264
1487138106171774294,-0.763082066911,-1.33337982022,0.0829593261465
1487138106174748914,-0.763077171992,-1.33337929053,0.082939903346
1487138106176231579,-0.763104368198,-1.33338304723,0.0830088349404
1487138106180471239,-0.76309342328,-1.33338204242,0.0829636817275
1487138106183408152,-0.763087353691,-1.33338179629,0.0829385180677
1487138106189832143,-0.763103235169,-1.3333830459,0.0830178505624
1487138106193019763,-0.763090019394,-1.33338285522,0.0829639000654
1487138106196528091,-0.763081583413,-1.33338331008,0.0829303863547
1487138106198689421,-0.763097229829,-1.33338362048,0.0830124254293
1487138106203498831,-0.76308565609,-1.33338438934,0.0829681780056
1487138106205641203,-0.763083252474,-1.33338462877,0.0829590595663
1487138106207257992,-0.763107885132,-1.33338608959,0.0830272737672
1487138106243136940,-0.763101769357,-1.33338669581,0.0830038339491
1487138106243216899,-0.763093848269,-1.33338748474,0.0829738486291
1487138106243288398,-0.763087261334,-1.33338798435,0.0829494663208
1487138106243347773,-0.763079699802,-1.33338841527,0.0829215858098
1487138106243417273,-0.763071578858,-1.3333886996,0.0828912886191
1487138106243489231,-0.763092673702,-1.33338734258,0.0829853860324
1487138106243555065,-0.763083575559,-1.33338734487,0.082951116598
1487138106243634065,-0.763108288121,-1.33338996062,0.08301805605
1487138106243723273,-0.763099333668,-1.33338984379,0.082981542882
1487138106243881231,-0.763114386427,-1.33338988993,0.0830524256537
1487138106243962397,-0.763107952611,-1.33338975647,0.0830251620741
1487138106244179314,-0.763103244626,-1.33338978506,0.0830047522609
1487138106283266299,-0.7631220312,-1.33339204281,0.0830629323877
1487138106283350049,-0.763110022544,-1.33339227147,0.0830099142322
1487138106283432674,-0.763105025213,-1.33339243335,0.0829885931325
1487138106283552340,-0.763098516545,-1.33339266538,0.0829613255914
1487138106283619590,-0.763114329918,-1.33339251006,0.0830360542657
1487138106283684548,-0.763105814265,-1.33339276729,0.0830017008548
1487138106283744048,-0.763099652744,-1.3333930104,0.082978001094
1487138106283840881,-0.763091907538,-1.33339327167,0.0829494107384
1487138106284140839,-0.763116058857,-1.33339567916,0.0830178668935
1487138106284199839,-0.763110184558,-1.33339576551,0.0829967754044
1487138106284250214,-0.763102126202,-1.33339590653,0.0829679718377
1487138106284299756,-0.763115875371,-1.33339555861,0.0830412116736
1487138106284376464,-0.763108288804,-1.33339550723,0.0830148504638
1487138106323107699,-0.763126507536,-1.33339524187,0.083071408797
1487138107569868226,-0.763094923572,-1.33339490761,0.0829592847017
1487138107575098719,-0.763118031447,-1.3333930686,0.0830283554101
1487138107579954212,-0.763084732378,-1.3333937079,0.0829563380221
1487138107584068956,-0.763078577271,-1.3333941788,0.0829431627362
1487138107587315409,-0.763066818672,-1.33339491898,0.0829166366225
1487138107589841406,-0.763058950291,-1.33339491923,0.0828976131661
1487138107593743192,-0.763091429833,-1.33339479653,0.082978776829
1487138107595805439,-0.763080721637,-1.33339417785,0.0829533543397
1487138107598178519,-0.763106979896,-1.33339354021,0.0830255336701
1487138107601208848,-0.763084864648,-1.33339144977,0.0829777294607
1487138107604012427,-0.763077743006,-1.33339143357,0.0829643444154
1487138107606007466,-0.763063890237,-1.33339181059,0.0829382021043
1487138107607307089,-0.76309472362,-1.33339279057,0.0830141407183
1487138107609844502,-0.763079763616,-1.33339402051,0.082984047403
1487138107611874374,-0.76307470437,-1.33339477289,0.0829719907952
1487138107614619370,-0.763066941858,-1.33339600595,0.0829523849684
1487138107616479617,-0.763095863482,-1.33339378213,0.0830282980118
1487138107653110522,-0.763068415279,-1.33339810122,0.0829552145874
1487138107653417564,-0.763056192136,-1.3333991557,0.0829297583291
1487138107653486939,-0.763088661836,-1.33339565576,0.0830121099122
1487138107653546522,-0.763071815079,-1.33339704978,0.0829798634791
1487138107653594605,-0.763060065543,-1.33339852453,0.0829554402394
1487138107653641522,-0.763093321353,-1.3333968898,0.0830325378773
1487138107653742647,-0.763084248734,-1.33339828262,0.0830118198005
1487138107653817105,-0.763074923303,-1.33340009531,0.0829877904193
1487138107693319298,-0.763063021808,-1.33340256652,0.0829538325547
1487138107693468381,-0.763097165863,-1.33340148267,0.0830314734307
1487138107693534172,-0.76308937477,-1.33340288159,0.083008137487
1487138107693596755,-0.763077581058,-1.3334048156,0.0829722212384
1487138107693673380,-0.763060108955,-1.33340725529,0.0829223316318
1487138107693736964,-0.763095240109,-1.33340359337,0.083011295748
1487138107693807130,-0.763087368021,-1.33340477536,0.0829885340736
1487138107693920297,-0.763078805823,-1.3334063866,0.0829613347369
1487138107694364129,-0.763109518196,-1.3334027356,0.0830407830616
1487138107694637254,-0.763099787044,-1.33340490102,0.0830037738942
1487138107732994948,-0.763126522037,-1.33340235886,0.0830725874323
1487138107733057282,-0.763115160924,-1.33340552121,0.0830139138207
1487138107736409985,-0.763113828052,-1.33340562814,0.083006443916
1487138107736520193,-0.76313993459,-1.33340355203,0.0830744146845
1487138107736598360,-0.763136006666,-1.3334036844,0.0830497982984
1487138107736653943,-0.763133742254,-1.33340362818,0.0830348427489
1487138107736758193,-0.763154600491,-1.3334016766,0.0830962696341
1487138107736805734,-0.763150345534,-1.33340117047,0.0830640139202
1487138107736857026,-0.763147941074,-1.33340119152,0.0830447522103
1487138107736929651,-0.76316632941,-1.33339780482,0.0831040570729
1487138107736980609,-0.763163831645,-1.33339811454,0.0830832505753
1487138107737129817,-0.763161288978,-1.33339900655,0.0830655248469
1487138107773081515,-0.763157700283,-1.33340055493,0.0830459245735
1487138107773138807,-0.763171094837,-1.33339866254,0.0831104087991
1487138107773188015,-0.763165241282,-1.33340162512,0.0830850990783
1487138107773275057,-0.763161735478,-1.33340365544,0.0830727113821
1487138107773334348,-0.763155260382,-1.33340728685,0.0830509144771
1487138107773393723,-0.763171010461,-1.3334026975,0.0831131451631
1487138107773583765,-0.763166719513,-1.33340481479,0.0830987755658
1487138107773645848,-0.763161982093,-1.33340697736,0.0830815836393
1487138107773708889,-0.763178148441,-1.33340442952,0.0831365355618
1487138107773773014,-0.763170321519,-1.33340721196,0.0831039963296
1487138107773879056,-0.763168523248,-1.33340720303,0.0830938997183
1487138107774785346,-0.763181951802,-1.33340275826,0.0831498090251
1487138107776699302,-0.763178966794,-1.33340220802,0.0831309976711
1487138107776757718,-0.763176922297,-1.33340167561,0.0831168558157
1487138107812920208,-0.763174428499,-1.33340111066,0.0831016720499
1487138107812992332,-0.763181514982,-1.33339458487,0.0831653793595
1487138107813057166,-0.763178505469,-1.33339404387,0.0831508097049
1487138107813246082,-0.763189247928,-1.33339167552,0.0831960444688
1487138107813367999,-0.76318438286,-1.33339151627,0.0831762699158
1487138107813459540,-0.763180430251,-1.33339218768,0.0831612278243
1487138107813543415,-0.763192461271,-1.33339104098,0.083202153285
1487138107813764123,-0.763188529272,-1.33339199958,0.0831875415247
1487138107813906414,-0.76318485973,-1.3333931805,0.0831736316259
1487138107813980039,-0.763180241262,-1.33339477492,0.083155604254
1487138107814056831,-0.763177101955,-1.33339580763,0.0831428236083
1487138107814221956,-0.763192784047,-1.33339583603,0.0831867663556
1487138107814289289,-0.763189141544,-1.3333968142,0.0831714233609
1487138107814354705,-0.763185957934,-1.33339722022,0.083157930314
1487138107819980281,-0.763181563299,-1.33339705699,0.0831392889163
1487138107858051350,-0.76319463124,-1.33339431539,0.0831872831865
1487138107858133517,-0.763191859889,-1.3333935494,0.0831754602909
1487138107858221059,-0.763202181857,-1.33339099577,0.0832176756301
1487138107858274850,-0.763197098862,-1.33338928755,0.083195062939
1487138107858418892,-0.763193590868,-1.33338858253,0.0831789078716
1487138107858477058,-0.763203792577,-1.33338692946,0.0832178413881
1487138107858548225,-0.763199963996,-1.33338660517,0.0832005704133
1487138107858632433,-0.763197417869,-1.33338693203,0.0831895078995
1487138107858678475,-0.763207365905,-1.33338544023,0.0832275083741
1487138107858752558,-0.763202626153,-1.33338634347,0.0832074765945
1487138107858799391,-0.763199871697,-1.33338710704,0.0831964198519
1487138107858853141,-0.763195958243,-1.33338816988,0.0831808864687
1487138107860369639,-0.763191863301,-1.33338914803,0.0831642155899
1487138107898593750,-0.763187127926,-1.3333900636,0.083144118084
1487138107898663292,-0.763197910007,-1.33338785558,0.0831942600163
1487138107898743333,-0.763194173065,-1.33338819232,0.0831771812245
1487138107898798708,-0.763205801426,-1.33338783738,0.0832175366498
1487138107898935125,-0.763202264672,-1.33338764986,0.0831995327057
1487138107899012124,-0.763198915061,-1.33338691232,0.0831820188796
1487138107899090833,-0.763209460735,-1.33338503209,0.0832209737664
1487138107899169958,-0.76320437816,-1.33338294693,0.0831930783261
1487138107899257541,-0.763213750653,-1.33338105431,0.0832311480316
1487138107899958123,-0.763207935153,-1.33337819298,0.0832009340934
1487138107900046415,-0.763203796945,-1.33337712027,0.0831817804028
1487138107900187623,-0.763200510344,-1.33337668028,0.0831680248048
1487138107900330914,-0.763210532113,-1.33337718387,0.0832071071057
1487138107900425664,-0.763206591604,-1.33337687598,0.0831912187577
1487138107938176484,-0.763201079586,-1.33337712051,0.0831691656258
1487138107938269859,-0.763210967684,-1.33337767593,0.0832069193027
1487138107938330401,-0.763205728072,-1.33337859334,0.0831862735463
1487138107938399109,-0.763203747021,-1.33337915568,0.0831782440337
1487138107938531942,-0.763199291498,-1.33338053797,0.0831599532876
1487138107938650400,-0.76320895183,-1.33338000469,0.0832003693651
1487138107938850858,-0.763203584709,-1.33338163974,0.0831789339454
1487138107938907275,-0.763198917684,-1.33338308744,0.083161119855
1487138107939183775,-0.763207836893,-1.33338217771,0.0832028672581
1487138107939249983,-0.763204271116,-1.33338321451,0.0831896547884
1487138107939312816,-0.763198967554,-1.33338476581,0.0831700998565
1487138107939749190,-0.763208523986,-1.33338675798,0.08320855437
1487138107939825065,-0.763203831026,-1.33338800936,0.0831918924359
1487138107939916399,-0.763200293106,-1.3333889917,0.0831789909626
1487138107979306675,-0.763193917159,-1.33339069335,0.0831558204604
