%time,field.x,field.y,field.z
1487138104934395128,0.00241121909799,1.21184863697e-05,-0.00775648595589
1487138104934494170,0.002455364478,4.97870137304e-05,-0.00807263453277
1487138104934549920,0.00249148371702,5.93572440279e-05,-0.00841488771124
1487138104934610711,0.00232185329302,0.000109947912398,-0.00766643183137
1487138104934731503,0.00235894320446,7.94401172639e-05,-0.00806486940115
1487138104935113127,0.00219801884595,8.6783126347e-05,-0.00753482413359
1487138104935167544,0.00224372169151,5.42444351277e-05,-0.00787697879434
1487138104935242669,0.0022885676951,3.40854344099e-05,-0.00821196590886
1487138104935305502,0.00232499264683,3.59061866961e-05,-0.00854512656832
1487138104935358627,0.00215382793405,3.16896861894e-05,-0.00796635410719
1487138104935422793,0.00211722382689,4.76789837942e-05,-0.00849153803875
1487138104935472793,0.00209704931952,5.23649669826e-05,-0.00883020633268
1487138104939954662,0.00194372106155,6.95380824393e-05,-0.00821568487543
1487138104973349780,0.00195880689722,6.06110792467e-05,-0.0085140672881
1487138104973410155,0.00197696136122,5.81695128141e-05,-0.00876316680342
1487138104973485072,0.00199015200235,5.19306893803e-05,-0.00905908929423
1487138104973537071,0.00180044555095,3.35866576364e-05,-0.00847096243236
1487138104974092737,0.00181782120394,-1.9580918156e-05,-0.00892504260321
1487138104974411320,0.00183423974759,-4.94019942148e-05,-0.00918303011593
1487138104974466445,0.00169130689856,-4.68518061431e-05,-0.00861710601401
1487138104974519570,0.00171445198831,-7.95614563529e-05,-0.00894849491476
1487138104974583737,0.00173575222472,-9.49110061295e-05,-0.00926170871054
1487138104974643487,0.00161379327276,-8.15433800663e-05,-0.00870798265505
1487138104974796945,0.00163584376605,-7.46272760566e-05,-0.00905168050957
1487138104974870403,0.00166391201724,-6.04260944743e-05,-0.00936554373021
1487138105013103889,0.00156690724198,-5.63855810088e-05,-0.00886341101251
1487138105013169972,0.00163446093067,-3.16218603078e-05,-0.00925478693392
1487138105013246264,0.00169111713868,-9.68023372371e-07,-0.00947887607003
1487138105013307764,0.00180046366988,7.66689461691e-05,-0.00993109067213
1487138105013441014,0.00168442399191,9.09401605367e-05,-0.00939631857928
1487138105013518264,0.00173811643802,0.000135872755383,-0.00970357205131
1487138105013600597,0.00181016846433,0.000169266462704,-0.0101175300806
1487138105013805930,0.00168473908571,0.000164180030887,-0.00962356253183
1487138105013900305,0.00178779668994,0.000165008139321,-0.0100831545318
1487138105013959555,0.00181696386043,0.000154903116801,-0.0102306447127
1487138105014011971,0.001728723701,0.000153680773127,-0.00973335342584
1487138105016009302,0.00177875646378,0.000118168008358,-0.0100334801851
1487138105016070093,0.00180308281618,6.87362684726e-05,-0.0103566388902
1487138105016122593,0.00181140626853,3.22569725246e-05,-0.0107103035186
1487138105053649039,0.00171228019937,3.53194694778e-05,-0.0101657061027
1487138105053740414,0.00172302821224,9.3723503467e-06,-0.0105386750513
1487138105053800164,0.00174695710923,-3.14072037555e-05,-0.0110130283006
1487138105053877330,0.00164583605493,-3.19156021772e-05,-0.0104800455287
1487138105054021997,0.0016922615809,-9.70566352931e-05,-0.0109898023734
1487138105054759704,0.00169941973665,-0.000106323801004,-0.0110764344677
1487138105054862620,0.00172413449556,-0.000160453469165,-0.0115106140044
1487138105054924870,0.00161575016274,-0.000154010024429,-0.0109357100658
1487138105054990037,0.00163225655332,-0.000195295490646,-0.0111794768234
1487138105055057787,0.00166852320413,-0.000246764751559,-0.011474622763
1487138105055128745,0.00171728318439,-0.000267677045084,-0.0117507691262
1487138105055190203,0.00156821688437,-0.000310950367183,-0.0111895230925
1487138105055246995,0.00159957827449,-0.000308634464403,-0.0113873742708
1487138105055340495,0.00163673883135,-0.000300611819972,-0.0117611587934
1487138105093140815,0.00154384602964,-0.000286352091249,-0.0111731418378
1487138105093206398,0.00162618459196,-0.000255312566246,-0.0119767000495
1487138105093258606,0.00162799905722,-0.00025507775568,-0.0119874478086
1487138105093394148,0.00170810474945,-0.000241567667931,-0.012391618759
1487138105093453148,0.00161202240194,-0.00023098614519,-0.0117896628819
1487138105093519398,0.00167645648857,-0.000186859331821,-0.0121737748624
1487138105093571856,0.00174861102333,-0.000122435579891,-0.0125971833524
1487138105093626064,0.00166135308805,-0.000105205173423,-0.0120056025985
1487138105093696772,0.00172267001597,-7.71245964057e-05,-0.012322061142
1487138105093764064,0.00179104032235,-8.23148903568e-05,-0.0126037162274
1487138105093839480,0.00186847163275,-0.000116392211677,-0.0128356840032
1487138105094109605,0.00175804903999,-0.000127696088327,-0.0122133844875
1487138105094170980,0.00188306305145,-0.000204817252971,-0.0125031202955
1487138105094331438,0.00199018810159,-0.000264326725931,-0.012743077417
1487138105133414048,0.00189947347378,-0.000250353913571,-0.0121396983268
1487138105133479048,0.00207922085454,-0.000209682049386,-0.0127747432766
1487138105133531673,0.00214570525426,-0.000178681113844,-0.0130582116642
1487138105133599965,0.00222184999872,-0.000124377833147,-0.013463221258
1487138105133696214,0.00231208270596,-6.16518549843e-05,-0.0138823555457
1487138105134060631,0.00241595233307,-1.69262720385e-05,-0.0142908389128
1487138105134120589,0.00228413921706,-4.44198906906e-06,-0.0134292996546
1487138105134193255,0.00240825884916,3.13958801941e-05,-0.0139146617302
1487138105134258964,0.00246755991276,4.13465574118e-05,-0.0141405852479
1487138105134428755,0.00233231141258,4.4649552455e-05,-0.0133609857543
1487138105135300129,0.00241256175207,4.93492418385e-05,-0.0137433593118
1487138105135405837,0.00245921337792,4.82258614003e-05,-0.0139996998796
1487138105137706042,0.00232691051348,5.59993227246e-05,-0.013279115817
1487138105139035748,0.00245979385942,8.18606480832e-05,-0.013812859573
1487138105179020899,0.0024887228186,8.84819923508e-05,-0.0139151768825
1487138105179099940,0.00255415493552,8.51289608974e-05,-0.0141610783974
1487138105179160732,0.00242561020851,8.26860103867e-05,-0.0133671477689
1487138105179215190,0.00254310992665,5.49695481258e-05,-0.0137658192534
1487138105179770398,0.00242865261616,6.25809477966e-05,-0.0130682386472
1487138105179880356,0.00264095655689,-8.43990561132e-05,-0.013808732564
1487138105179926272,0.00269245639676,-0.000125010918935,-0.0140234176293
1487138105180340897,0.00278896244242,-0.000189952814643,-0.0144036283825
1487138105180435022,0.00265510419144,-0.000183810451064,-0.0136063060667
1487138105180494938,0.00275883962324,-0.000243603032596,-0.0140005950049
1487138105180542272,0.00282884798513,-0.000259006177139,-0.0143373563486
1487138105181115562,0.00270082279413,-0.00024449347172,-0.0135455806814
1487138105181460770,0.00273104754832,-0.00022531397522,-0.0138414424198
1487138105218307300,0.00273578525074,-0.000194446826222,-0.0140782957128
1487138105218383967,0.00275120971128,-0.000166839850744,-0.0143223995615
1487138105218461550,0.0027886687665,-0.000124267640357,-0.0146884724801
1487138105218525966,0.00281954281816,-9.44234789095e-05,-0.0149601706115
1487138105218581175,0.00286592883167,-9.14635212914e-05,-0.0152068238599
1487138105218735258,0.0029575664981,-0.000125763342772,-0.0155216221598
1487138105218804008,0.00271927648994,-0.000133127085764,-0.0143367994989
1487138105218975466,0.00283494711206,-0.000177989438888,-0.0147122942673
1487138105219884631,0.0026656422175,-0.000165409380373,-0.0136957206396
1487138105220100131,0.00275182285145,-0.000179770566964,-0.0139788202018
1487138105220275297,0.00285552150696,-0.000170118554313,-0.0142713244243
1487138105220334631,0.00298111463044,-0.000140677939156,-0.0145404818588
1487138105220691713,0.00311179582233,-0.000110767500816,-0.0147530836969
1487138105258107034,0.00292095094333,-8.63018160586e-05,-0.0136313775682
1487138105258201826,0.00303984413473,-7.64517926113e-05,-0.0138204691348
1487138105258278159,0.00286584323248,-6.86406556069e-05,-0.0129047069576
1487138105258344284,0.00295271605421,-7.64085031308e-05,-0.0131023726689
1487138105258400784,0.00302530046476,-0.000105045857423,-0.0133511625854
1487138105258487659,0.0030676445776,-0.000119490486544,-0.0136022200394
1487138105258617700,0.00288702043432,-0.000114991586308,-0.0126563045525
1487138105258796075,0.00291821422671,-8.64957898492e-05,-0.0129098329566
1487138105258861533,0.00295642433606,-4.42553642195e-05,-0.0132005294784
1487138105258918991,0.00277770490418,-3.20722145148e-05,-0.0123240979803
1487138105258982408,0.00284718418199,1.75142548352e-06,-0.0126841888259
1487138105259040074,0.00291032712903,1.62568675471e-06,-0.0129850602721
1487138105259191158,0.00273598496726,2.44698127002e-06,-0.0121590315215
1487138105259312907,0.00279153215159,-3.52450863301e-05,-0.0125863993413
1487138105298064435,0.00264093567896,-2.54317418069e-05,-0.0118249578036
1487138105298161268,0.00270981010078,-0.000123474004157,-0.0127343150644
1487138105298220059,0.00271724450353,-0.000130142666269,-0.0127968471476
1487138105298275518,0.00274526831561,-0.000142673213018,-0.0129372872325
1487138105298339518,0.00277845570294,-0.000148212244004,-0.0130717090389
1487138105298448809,0.00261165582604,-0.000135805651755,-0.0122050359338
1487138105298536726,0.00267273509365,-0.000123935958761,-0.0124932125588
1487138105298605850,0.00268987453191,-0.000105096803755,-0.0126861648249
1487138105298676642,0.0026961189554,-8.28763814686e-05,-0.0130479007513
1487138105298738392,0.00252321080784,-6.21990203304e-05,-0.0121503835158
1487138105298789850,0.00252449701244,-8.47236555224e-05,-0.0125049485393
1487138105298917558,0.00251494484507,-0.00015609880009,-0.0128498581084
1487138105300488764,0.00251770490289,-0.000233250276246,-0.0131042827788
1487138105300564973,0.00252406210677,-0.000342312038976,-0.0134063615498
1487138105300615848,0.00224394860138,-0.000372349542825,-0.0124997525948
1487138105307514754,0.00224801683969,-0.000435754385965,-0.0127342787093
1487138105307638421,0.00201976140881,-0.000458453084302,-0.0119785572403
1487138105344780450,0.0020405349635,-0.000484193579641,-0.0122031012538
1487138105344846950,0.00209804344773,-0.000430410852442,-0.0126910296531
1487138105344904283,0.00216247142504,-0.000398780173324,-0.0130426976284
1487138105344967742,0.00199137700495,-0.000395670164725,-0.0121095042586
1487138105345525699,0.00209273192303,-0.000387802639004,-0.0124992537677
1487138105345928865,0.00196021299457,-0.000354470361342,-0.0116643363902
1487138105346055032,0.00203545807221,-0.00035989440333,-0.0118728104574
1487138105346111823,0.00210915869175,-0.00035366206779,-0.0120524699609
1487138105346165615,0.00221061759777,-0.000311458098267,-0.0123020723895
1487138105346219948,0.00207004457095,-0.000301724053702,-0.0114871011479
1487138105346306198,0.0021474405612,-0.000253326452373,-0.0117040989797
1487138105346805739,0.00221822353966,-0.000195825410382,-0.0119414974409
1487138105384749892,0.00208205328792,-0.00017798434105,-0.0111568644024
1487138105384848267,0.00213580149574,-0.000128459168798,-0.0113941667018
1487138105384940017,0.00217636383077,-9.40770307984e-05,-0.0116842300027
1487138105385031975,0.00218258077692,-9.24576401391e-05,-0.0119648333472
1487138105385098892,0.00206252754921,-5.87916791976e-05,-0.0111327056515
1487138105385217183,0.00203162888009,-8.60714749806e-05,-0.0113822333683
1487138105385293850,0.00198091772526,-0.000128433764814,-0.011625374098
1487138105385379183,0.00183386907204,-0.000123339399571,-0.0108637690835
1487138105385440850,0.00179887084889,-0.000220524861984,-0.0112354369535
1487138105385504516,0.00180793117124,-0.000252230281557,-0.0113602562259
1487138105385567058,0.00184740980536,-0.000287353671048,-0.011594484073
1487138105385624141,0.00170120129318,-0.000272787082006,-0.0108118001744
1487138105385696599,0.00177161529972,-0.000280507617141,-0.0110687896854
1487138105386482848,0.00185769927495,-0.000275463373427,-0.0113116684964
1487138105423265170,0.00173348842541,-0.000249503390718,-0.0105746108188
1487138105423325545,0.00180010703721,-0.000241025974818,-0.0107741600658
1487138105423378586,0.00185959370478,-0.000249205944073,-0.0109952006395
1487138105423439086,0.00188604982966,-0.000276064777005,-0.0111244159462
1487138105423615836,0.00190196735154,-0.000327369835716,-0.0112706806172
1487138105423675503,0.00176533818943,-0.000301647578773,-0.0104336695525
1487138105423735836,0.00177744501588,-0.000382493061164,-0.0106506509364
1487138105423793002,0.00166973219792,-0.000362927240304,-0.00992670439519
1487138105423866169,0.00168645784863,-0.000401630382587,-0.0100654833407
1487138105423917294,0.0017286311728,-0.000424747275883,-0.0102589453122
1487138105423978752,0.00177817014227,-0.000434754640711,-0.010465131991
1487138105424028127,0.0018317719714,-0.000442248996272,-0.0106992316929
1487138105424179710,0.00172267908121,-0.000405399223698,-0.00988245493394
1487138105425292084,0.00179938682459,-0.000385572999223,-0.0102602017431
1487138105427408997,0.00183316078655,-0.000366639383255,-0.0104070544946
1487138105462939362,0.00169546097285,-0.000363329155803,-0.00968761506206
1487138105462998904,0.00174646698379,-0.000329131885083,-0.00988016520239
1487138105463055154,0.00177664592822,-0.000282776273806,-0.0100573297875
1487138105463114779,0.00166075920193,-0.000262970164529,-0.00938539195709
1487138105463177737,0.0016763112806,-0.000216876243785,-0.00953543060848
1487138105463241987,0.00171506900666,-0.00018422398732,-0.00972459743144
1487138105463310987,0.00160770845953,-0.000164904915754,-0.00908503726959
1487138105463371112,0.00165750916806,-0.000149211908302,-0.00927555431872
1487138105463745736,0.00170661575362,-0.000137703553017,-0.00954170264964
1487138105463801111,0.00172432448684,-0.000144012552474,-0.00967541926741
1487138105463855861,0.00162250671212,-0.000121576181558,-0.00901525731497
1487138105463952861,0.00167306503927,-0.000138125205359,-0.00927574980994
1487138105503452095,0.00176078317746,-0.000152471983624,-0.00960010969561
1487138105503539762,0.00184637702168,-0.000156092887756,-0.00979591989409
1487138105503627678,0.00172111966801,-0.000137359092808,-0.00911457312731
1487138105503692512,0.00182454221464,-0.00011788510607,-0.00931286464629
1487138105503748720,0.00190566705923,-7.47906336751e-05,-0.00949076165273
1487138105503828095,0.00177887087512,-6.44835746123e-05,-0.00886590618729
1487138105503926636,0.00186158313002,-5.82367939592e-06,-0.00904338526908
1487138105504051094,0.00194726943653,7.08616743896e-05,-0.00922622807178
1487138105504109136,0.00183827482898,8.1927477865e-05,-0.0086232091868
1487138105504420677,0.00190621307631,0.000154147023713,-0.00881654854504
1487138105504586635,0.00200297642323,0.000236013820308,-0.00914947689461
1487138105504696010,0.00203292439316,0.000247616321955,-0.00924108359561
1487138105504768052,0.00192988239833,0.000270274520534,-0.00861647641653
1487138105504822968,0.00204748814282,0.000275999856147,-0.00887571899983
1487138105543478162,0.00211597534997,0.000273925668687,-0.00899696060645
1487138105543597204,0.00198922309136,0.000274170399952,-0.00842564321824
1487138105543675495,0.00213890911576,0.00026679599544,-0.00870087077362
1487138105543742620,0.00220569921741,0.000248539417827,-0.00885042662975
1487138105543862328,0.00224539758349,0.000213704195145,-0.00904131659354
1487138105543926203,0.0022497986469,0.000180730203832,-0.00921597371894
1487138105543982703,0.00212190973227,0.000191857063098,-0.00854489747933
1487138105544151453,0.00213619350848,0.000177508048133,-0.00869569108977
1487138105544209661,0.00214389043826,0.000180542011193,-0.008732165266
1487138105544258620,0.00215121554062,0.000177176473489,-0.00880805389409
1487138105544450661,0.0021730106787,0.000176182908164,-0.00891756759813
1487138105544501328,0.00201655042954,0.000162737377961,-0.00821421543216
1487138105544550744,0.00208871804087,0.000188667770825,-0.00840438418788
1487138105545914200,0.00218764509921,0.000221858526894,-0.00862620202952
1487138105546092200,0.00204841540135,0.000221946626991,-0.00795286925273
1487138105582997855,0.00216435277085,0.000237564906163,-0.00822269302711
1487138105583109813,0.00221767066481,0.000247900098518,-0.00838621955791
1487138105583171438,0.0022670445187,0.000270197053098,-0.00854081739737
1487138105583232188,0.00213989171274,0.000292519138068,-0.00787109151393
1487138105583305355,0.00219798321109,0.000307386101829,-0.00799891776086
1487138105583382980,0.00228258800497,0.000286240240625,-0.00817098509225
1487138105583439396,0.0021527715307,0.000285824336961,-0.00756381949434
1487138105583493438,0.0021949139812,0.000234665634762,-0.00786003206275
1487138105583558229,0.00207815307019,0.000220992529723,-0.00732711149187
1487138105583636896,0.00208854464735,0.000198474247725,-0.00749203052732
1487138105583998770,0.00210588098533,0.000174154743131,-0.00775007920151
1487138105623254547,0.00197054875319,0.000158499905046,-0.00724033426807
1487138106158009355,0.00198370989264,0.000190505891227,-0.00741383139285
1487138106160600977,0.00201482468587,0.000222298113862,-0.00756982155229
1487138106163162681,0.00203349320589,0.000242302415842,-0.00767590942678
1487138106165692761,0.00204701027016,0.000252010655272,-0.00778700445375
1487138106167457383,0.00188851538838,0.00023251274159,-0.0073321618147
1487138106171774294,0.00189578736942,0.000205160717501,-0.00752239759481
1487138106174748914,0.00190167880258,0.000169345709918,-0.00761009466896
1487138106176231579,0.00173396455242,0.000146190462413,-0.00718501026711
1487138106180471239,0.00177783284269,7.2084725657e-05,-0.00737064739303
1487138106183408152,0.00179746280828,2.11790805542e-05,-0.00745237746719
1487138106189832143,0.00169961936219,1.34822004534e-05,-0.00696362986357
1487138106193019763,0.00180318644996,-9.72233817853e-05,-0.00716354762255
1487138106196528091,0.00188177229532,-0.000130584616556,-0.00735914849656
1487138106198689421,0.00178561030132,-0.000132484510624,-0.00685494840793
1487138106203498831,0.00188482016075,-0.000187784424979,-0.00715032764634
1487138106205641203,0.00190954475966,-0.000191730084399,-0.00721106984571
1487138106207257992,0.00175825656173,-0.000200687820701,-0.00679211166207
1487138106243136940,0.00183867902658,-0.0001831332101,-0.00696032284503
1487138106243216899,0.00193570350824,-0.000146823786914,-0.00716521891326
1487138106243288398,0.00198402687124,-0.000113058051654,-0.00731540933555
1487138106243347773,0.00200105595295,-7.00606212569e-05,-0.00746543835913
1487138106243417273,0.00198760003836,-2.64988165075e-05,-0.00761343605581
1487138106243489231,0.001858212711,-1.81722956941e-05,-0.00703629538927
1487138106243555065,0.00181758739927,2.17615193633e-05,-0.0072404433426
1487138106243634065,0.00166586772481,5.72056011032e-06,-0.00682948329254
1487138106243723273,0.00164151197788,1.17272177247e-05,-0.0070490565007
1487138106243881231,0.00154892290749,1.14506157836e-05,-0.00661307046606
1487138106243962397,0.00155846589741,-9.44967833477e-06,-0.00675617380381
1487138106244179314,0.0015837075041,-2.47342205689e-05,-0.00686539213211
1487138106283266299,0.00146782105611,-3.86472357486e-05,-0.00650650890298
1487138106283350049,0.0016044788065,-5.19818416631e-05,-0.00684548897937
1487138106283432674,0.00166914040548,-5.9497152284e-05,-0.0069927336728
1487138106283552340,0.00175149520985,-6.80471589942e-05,-0.00717123257095
1487138106283619590,0.00165372386808,-6.70812814678e-05,-0.0067092132654
1487138106283684548,0.00179488541964,-7.08292735796e-05,-0.00690385631532
1487138106283744048,0.0019073159142,-6.43378802128e-05,-0.00704059835306
1487138106283840881,0.00202480555996,-4.06777139501e-05,-0.00721230878497
1487138106284140839,0.00187530832334,-5.55603810764e-05,-0.00678857148781
1487138106284199839,0.00193685950627,-3.38978108501e-05,-0.00692304154143
1487138106284250214,0.00199015297471,-1.0961579138e-05,-0.00711493359029
1487138106284299756,0.00190498497659,-8.80116121337e-06,-0.00666127346441
1487138106284376464,0.00193187600308,1.26432777959e-05,-0.00681767104402
1487138106323107699,0.00181891301595,1.43084621121e-05,-0.00646699868598
1487138107569868226,0.00297213264582,-7.311807666e-05,-0.00655431860804
1487138107575098719,0.00282963621858,-6.17458696991e-05,-0.00612840916165
1487138107579954212,0.00303121496846,-0.000231902493386,-0.00648843427501
1487138107584068956,0.00290620212046,-0.00018293800782,-0.0065560742247
1487138107587315409,0.00276273523251,-9.15825787416e-08,-0.00667949790989
1487138107589841406,0.00281353380898,0.000129734452468,-0.00673205637821
1487138107593743192,0.00261287110299,0.000130526980199,-0.00623065078753
1487138107595805439,0.00285763662744,0.000240801922944,-0.00628485951862
1487138107598178519,0.00269505021488,0.000244784633904,-0.00583797542306
1487138107601208848,0.00319301935812,7.26356341096e-06,-0.00600126078646
1487138107604012427,0.00322846232172,-8.78599933141e-05,-0.0060926044427
1487138107606007466,0.00309946052796,-0.000250588773213,-0.00633968539313
1487138107607307089,0.00290762816295,-0.000256650926833,-0.00586725134297
1487138107609844502,0.00258945587231,-0.0003851027774,-0.00617088471989
1487138107611874374,0.00247637915885,-0.000393365504252,-0.00625460779324
1487138107614619370,0.00238133226092,-0.00036778131237,-0.00634379961249
1487138107616479617,0.00220102488974,-0.000353893122838,-0.0058705574305
1487138107653110522,0.0027979684032,-0.000241376387622,-0.00582712769139
1487138107653417564,0.00299263914479,-0.000267718137126,-0.00586844409918
1487138107653486939,0.00279100386539,-0.000245955694883,-0.00535707685141
1487138107653546522,0.00274106520445,-0.000344039673472,-0.00569771910369
1487138107653594605,0.00260351725247,-0.000403113804406,-0.00598101373976
1487138107653641522,0.0023971759848,-0.000392938550428,-0.00550266950911
1487138107653742647,0.00222996907405,-0.000433457315658,-0.00574608670615
1487138107653817105,0.00208045776209,-0.000431986448362,-0.00593605047973
1487138107693319298,0.00207127736411,-0.000363546265323,-0.00608574134043
1487138107693468381,0.0018600526559,-0.000356817858252,-0.00560545638274
1487138107693534172,0.00187986403522,-0.000308276618684,-0.00572489084439
1487138107693596755,0.0020427160464,-0.000285231215614,-0.00583274821631
1487138107693673380,0.00208960210396,-0.000326299691237,-0.00599736697475
1487138107693736964,0.00187394291274,-0.000303794371538,-0.00545127384697
1487138107693807130,0.00175604757639,-0.000330461607597,-0.00557840569172
1487138107693920297,0.00157381270629,-0.000344640697392,-0.00578264963701
1487138107694364129,0.00138563124581,-0.000322252570027,-0.00529587915057
1487138107694637254,0.00115773953342,-0.000301060653163,-0.00557702024224
1487138107732994948,0.000994083362773,-0.000285485694591,-0.00515580447018
1487138107733057282,0.000962286464251,-7.72139302847e-05,-0.0053929529638
1487138107736409985,0.000947560675918,-5.70971101643e-05,-0.00541681434822
1487138107736520193,0.000788338964194,-4.44230094876e-05,-0.00500228870887
1487138107736598360,0.000771060070985,1.91308061311e-05,-0.0050925582018
1487138107736653943,0.000751514839095,5.0432961074e-05,-0.00516239706363
1487138107736758193,0.000624376500468,6.23378546659e-05,-0.00478800260364
1487138107736805734,0.000624453742162,-5.46672294247e-06,-0.0050023445711
1487138107736857026,0.000673709625286,-0.000111465008524,-0.00513378573785
1487138107736929651,0.000561796153152,-9.08453364746e-05,-0.00477286846972
1487138107736980609,0.000698661261648,-0.000245112350386,-0.00487060527928
1487138107737129817,0.000901626857477,-0.000389016497223,-0.00492438944929
1487138107773081515,0.00113131342664,-0.00056303015467,-0.00496909521965
1487138107773138807,0.00104996715548,-0.000551525537356,-0.004577493908
1487138107773188015,0.00130506791456,-0.000755792187174,-0.00461145451914
1487138107773275057,0.00137784166686,-0.000772735799487,-0.00463818106331
1487138107773334348,0.00137734028876,-0.000693792528864,-0.0047182113253
1487138107773393723,0.00128201276722,-0.000666001350723,-0.00434156320337
1487138107773583765,0.00120845426804,-0.000551649439117,-0.00438542203409
1487138107773645848,0.0010842375678,-0.000379275915403,-0.00445878231054
1487138107773708889,0.000986495197745,-0.000363862327555,-0.00412655195872
1487138107773773014,0.000764764944165,3.81072008157e-06,-0.00429384778261
1487138107773879056,0.000704715077877,7.17566977184e-05,-0.00433272780765
1487138107774785346,0.000623698136276,9.8579931899e-05,-0.0039954333473
1487138107776699302,0.000578514018116,0.00015066233363,-0.00400161556163
1487138107776757718,0.000659247668423,0.000149341633448,-0.00401391072816
1487138107812920208,0.00078686729573,7.50539183612e-05,-0.00404504927371
1487138107812992332,0.000744212543526,0.000114340889296,-0.00366159404787
1487138107813057166,0.000898075510435,-1.62423698268e-06,-0.00369355400255
1487138107813246082,0.000833409013764,1.26384125142e-05,-0.00342126407535
1487138107813367999,0.000958880530206,-0.000162876152329,-0.00364911594619
1487138107813459540,0.00101692540007,-0.000261064532308,-0.00379954528529
1487138107813543415,0.0009444799626,-0.000254152510314,-0.00355311308122
1487138107813764123,0.000962025878763,-0.000309605009969,-0.00364666974326
1487138107813906414,0.000959224629469,-0.000331149867346,-0.00374417050062
1487138107813980039,0.000940475050577,-0.000309383738029,-0.00382883777945
1487138107814056831,0.000939505908825,-0.000250184272938,-0.00387194116294
1487138107814221956,0.000845136801084,-0.000250349181317,-0.0036075126367
1487138107814289289,0.000861354635489,-0.000109862800287,-0.00365068024325
1487138107814354705,0.000865831173819,3.21651191388e-05,-0.00367273451221
1487138107819980281,0.000869546098116,0.000181032943495,-0.00372255349981
1487138107858051350,0.000790976859208,0.000197521050087,-0.00343399857447
1487138107858133517,0.000790191788099,0.00021924846099,-0.00352401607435
1487138107858221059,0.000728093626724,0.000234615544581,-0.00327004875339
1487138107858274850,0.000768316981357,0.000154413483463,-0.00353825616349
1487138107858418892,0.000823509931443,3.80415078622e-05,-0.00371601294725
1487138107858477058,0.000762043360704,4.80059312726e-05,-0.00348143920248
1487138107858548225,0.000869882523766,-0.000111672876477,-0.00377947757008
1487138107858632433,0.000931150279058,-0.000192782869089,-0.00394871471386
1487138107858678475,0.000871137698496,-0.000183778534088,-0.00371947446463
